案例编号,任务类型,请求序列,历史时隙,负载状态类型,历史资源缓存量,综合评价值,请求保障率,资源冗余率,案例质量分,近期平均请求到达量,请求到达量趋势,等待服务队列趋势,空闲算力资源趋势
train_13_0_demo_game_003_user_seq_005_t5,结构化报告生成,请求序列005,5,oversupply_risk,15.379956364631653,-2.2533040046691895,1.0,0.9110501510154962,-0.9946022464721528,22.0,-0.75,0.0,-11.500011444091797
train_13_0_demo_game_003_user_seq_005_t5,结构化报告生成,请求序列005,5,oversupply_risk,15.379956364631653,-2.2533040046691895,1.0,0.9110501510154962,-0.9919993502631823,21.600000381469727,0.0,0.0,11.36233139038086
train_13_0_demo_game_003_user_seq_005_t6,结构化报告生成,请求序列005,6,oversupply_risk,0.0,-1.9633041620254517,1.0,0.8713001253381044,-0.9850631670035068,21.600000381469727,0.0,0.0,11.36233139038086
train_13_0_demo_game_003_user_seq_005_t6,结构化报告生成,请求序列005,6,oversupply_risk,0.0,-1.9633041620254517,1.0,0.8713001253381044,-0.9767689518371494,23.0,2.0,0.0,15.207340240478516
train_13_0_demo_game_003_user_seq_005_t7,结构化报告生成,请求序列005,7,oversupply_risk,0.0,-1.6233041286468506,1.0,0.8268225596407225,-0.9594101894055329,24.600000381469727,2.0,0.0,15.207340240478516
train_13_0_demo_game_003_user_seq_005_t7,结构化报告生成,请求序列005,7,oversupply_risk,0.0,-1.6233041286468506,1.0,0.8268225596407225,-0.9426664168622154,27.200000762939453,3.0000009536743164,0.0,-8.90499496459961
train_13_0_demo_game_003_user_seq_005_t8,结构化报告生成,请求序列005,8,oversupply_risk,0.0,-1.253304123878479,1.0,0.7720698012921953,-0.8989104749519461,29.600000381469727,3.0000009536743164,0.0,-8.90499496459961
train_13_0_demo_game_003_user_seq_005_t8,结构化报告生成,请求序列005,8,oversupply_risk,0.0,-1.253304123878479,1.0,0.7720698012921953,-0.8586121533067157,32.60000228881836,1.9999995231628418,0.0,-15.750015258789062
train_13_0_demo_game_003_user_seq_005_t9,结构化报告生成,请求序列005,9,oversupply_risk,6.083989143371582,-1.0441440343856812,1.0,0.7945431016023082,-0.7817406464541591,34.20000457763672,1.9999995231628418,0.0,-15.750015258789062
train_13_0_demo_game_003_user_seq_005_t9,结构化报告生成,请求序列005,9,oversupply_risk,6.083989143371582,-1.0441440343856812,1.0,0.7945431016023082,-0.7024514708508893,33.79999923706055,-1.7500004768371582,0.0,-17.75
train_13_0_demo_game_003_user_seq_005_t10,结构化报告生成,请求序列005,10,oversupply_risk,0.0,-0.694144070148468,1.0,0.664797235909964,-0.580761575053585,32.400001525878906,-1.7500004768371582,0.0,-17.75
train_13_0_demo_game_003_user_seq_005_t10,结构化报告生成,请求序列005,10,oversupply_risk,0.0,-0.694144070148468,1.0,0.664797235909964,-0.5176127027720191,32.599998474121094,-0.5,0.0,-14.478996276855469
train_13_0_demo_game_003_user_seq_005_t11,结构化报告生成,请求序列005,11,oversupply_risk,0.0,-0.48414406180381775,1.0,0.6974691109368414,-0.6237681311993543,32.20000076293945,-0.5,0.0,-14.478996276855469
train_13_0_demo_game_003_user_seq_005_t11,结构化报告生成,请求序列005,11,oversupply_risk,0.0,-0.48414406180381775,1.0,0.6974691109368414,-0.7393111727109983,29.0,-1.5,0.0,-13.979009628295898
train_13_0_demo_game_003_user_seq_005_t12,结构化报告生成,请求序列005,12,oversupply_risk,27.195605635643005,-0.42610010504722595,1.0,0.5635498831628586,-0.77645281482812,27.799999237060547,-1.5,0.0,-13.979009628295898
train_13_0_demo_game_003_user_seq_005_t12,结构化报告生成,请求序列005,12,oversupply_risk,27.195605635643005,-0.42610010504722595,1.0,0.5635498831628586,-0.8192715879295409,29.0,-0.5,0.0,-14.000000953674316
train_13_0_demo_game_003_user_seq_005_t13,结构化报告生成,请求序列005,13,oversupply_risk,103.92009019851685,-1.1753010749816895,1.0,0.8020884295005977,-0.8690675085664119,28.600000381469727,-0.5,0.0,-14.000000953674316
train_13_0_demo_game_003_user_seq_005_t13,结构化报告生成,请求序列005,13,oversupply_risk,103.92009019851685,-1.1753010749816895,1.0,0.8020884295005977,-0.8497634754412153,27.399999618530273,2.0,0.0,-6.701099395751953
train_13_0_demo_game_003_user_seq_005_t14,结构化报告生成,请求序列005,14,oversupply_risk,0.0,-0.7853010296821594,1.0,0.6681701271010677,-0.7827912173716822,29.0,2.0,0.0,-6.701099395751953
train_13_0_demo_game_003_user_seq_005_t14,结构化报告生成,请求序列005,14,oversupply_risk,0.0,-0.7853010296821594,1.0,0.6681701271010677,-0.7531383312196731,32.599998474121094,1.5,0.0,17.278923988342285
train_13_0_demo_game_003_user_seq_005_t15,结构化报告生成,请求序列005,15,oversupply_risk,41.001614928245544,-0.9353172183036804,1.0,0.7824845281618881,-0.6637676468259015,33.79999923706055,1.5,0.0,17.278923988342285
train_13_0_demo_game_003_user_seq_005_t15,结构化报告生成,请求序列005,15,oversupply_risk,41.001614928245544,-0.9353172183036804,1.0,0.7824845281618881,-0.5097809638575704,32.400001525878906,-0.75,0.0,8.98002815246582
train_13_0_demo_game_003_user_seq_005_t16,结构化报告生成,请求序列005,16,oversupply_risk,0.0,-0.5653172135353088,1.0,0.6044122590448839,-0.2502549789181673,31.799999237060547,-0.75,0.0,8.98002815246582
train_13_0_demo_game_003_user_seq_005_t16,结构化报告生成,请求序列005,16,oversupply_risk,0.0,-0.5653172135353088,1.0,0.6044122590448839,-0.07758684972307917,33.400001525878906,-0.5,0.0,-5.999597549438477
train_13_0_demo_game_003_user_seq_005_t17,结构化报告生成,请求序列005,17,oversupply_risk,0.0,-0.25531724095344543,1.0,0.4516354346364289,-0.39028369184967926,33.0,-0.5,0.0,-5.999597549438477
train_13_0_demo_game_003_user_seq_005_t17,结构化报告生成,请求序列005,17,oversupply_risk,0.0,-0.25531724095344543,1.0,0.4516354346364289,-0.5346036086420246,31.399999618530273,1.2499995231628418,0.0,-5.49959659576416
train_13_0_demo_game_003_user_seq_005_t18,结构化报告生成,请求序列005,18,oversupply_risk,0.0,-0.07531723380088806,1.0,0.2949946492504282,-0.5227924311761409,32.400001525878906,1.2499995231628418,0.0,-5.49959659576416
train_13_0_demo_game_003_user_seq_005_t18,结构化报告生成,请求序列005,18,oversupply_risk,0.0,-0.07531723380088806,1.0,0.2949946492504282,-0.7122222978410925,30.799999237060547,-4.75,0.0,-16.999998569488525
train_13_0_demo_game_003_user_seq_005_t19,结构化报告生成,请求序列005,19,volatile,1.6447752714157104,-0.7747050523757935,0.2621856927871704,0.0,-0.8026900630004004,27.0,-4.75,0.0,-16.999998569488525
train_13_0_demo_game_003_user_seq_005_t19,结构化报告生成,请求序列005,19,volatile,1.6447752714157104,-0.7747050523757935,0.2621856927871704,0.0,-0.7881319021896093,26.600000381469727,1.0,0.0,-12.25000262260437
train_13_0_demo_game_003_user_seq_005_t20,结构化报告生成,请求序列005,20,backlog_recovery,153.3866889476776,-0.9956318736076355,1.0,0.6490992669821954,-0.7466887309040308,27.399999618530273,1.0,0.0,-12.25000262260437
train_13_0_demo_game_003_user_seq_005_t20,结构化报告生成,请求序列005,20,surge,153.3866889476776,-0.9956318736076355,1.0,0.6490992669821954,-0.6679154531960525,26.799999237060547,2.499999523162842,6.455875873565674,-6.382930278778076
train_13_0_demo_game_003_user_seq_005_t21,结构化报告生成,请求序列005,21,oversupply_risk,0.0,-0.665631890296936,1.0,0.66855224250702,-0.5045461878847433,28.799999237060547,2.499999523162842,6.455875873565674,-6.382930278778076
train_13_0_demo_game_003_user_seq_005_t21,结构化报告生成,请求序列005,21,oversupply_risk,0.0,-0.665631890296936,1.0,0.66855224250702,-0.38068193069373807,31.799999237060547,-0.5,0.0,23.007869482040405
train_13_0_demo_game_003_user_seq_005_t22,结构化报告生成,请求序列005,22,oversupply_risk,0.0,-0.4556318521499634,1.0,0.6845102681278274,-0.3733326051397755,31.399999618530273,-0.5,0.0,23.007869482040405
train_13_0_demo_game_003_user_seq_005_t22,结构化报告生成,请求序列005,22,oversupply_risk,0.0,-0.4556318521499634,1.0,0.6845102681278274,-0.41788529216663417,28.600000381469727,-1.7499990463256836,-6.455875873565674,16.640796661376953
train_13_0_demo_game_003_user_seq_005_t23,结构化报告生成,请求序列005,23,oversupply_risk,0.0,-0.2156318724155426,1.0,0.47325896924820815,-0.7145630244339596,27.200000762939453,-1.7499990463256836,-6.455875873565674,16.640796661376953
train_13_0_demo_game_003_user_seq_005_t23,结构化报告生成,请求序列005,23,oversupply_risk,0.0,-0.2156318724155426,1.0,0.47325896924820815,-0.893876784445438,26.399999618530273,-2.249999523162842,0.0,-13.50000286102295
train_13_0_demo_game_003_user_seq_005_t24,结构化报告生成,请求序列005,24,volatile,65.65109658241272,-0.6221428513526917,1.0,0.7133497270473704,-0.9584878017164974,24.600000381469727,-2.249999523162842,0.0,-13.50000286102295
train_13_0_demo_game_003_user_seq_005_t24,结构化报告生成,请求序列005,24,stable,65.65109658241272,-0.6221428513526917,1.0,0.7133497270473704,-0.9787565618541345,23.000001907348633,0.9999990463256836,0.0,-11.25
train_13_0_demo_game_003_user_seq_005_t25,结构化报告生成,请求序列005,25,oversupply_risk,144.17930841445923,-1.8839359283447266,1.0,0.9127879865700647,-0.9873269131404957,23.80000114440918,0.9999990463256836,0.0,-11.25
train_13_0_demo_game_003_user_seq_005_t25,结构化报告生成,请求序列005,25,oversupply_risk,144.17930841445923,-1.8839359283447266,1.0,0.9127879865700647,-0.9833311253741807,23.200000762939453,-1.5000004768371582,0.0,4.162771224975586
train_13_0_demo_game_003_user_seq_005_t26,结构化报告生成,请求序列005,26,oversupply_risk,0.0,-1.6939359903335571,1.0,0.8991473091861524,-0.9766006721949577,22.0,-1.5000004768371582,0.0,4.162771224975586
train_13_0_demo_game_003_user_seq_005_t26,结构化报告生成,请求序列005,26,oversupply_risk,0.0,-1.6939359903335571,1.0,0.8991473091861524,-0.970758679739557,21.0,-1.4999995231628418,0.0,41.70759963989258
train_13_0_demo_game_003_user_seq_005_t27,结构化报告生成,请求序列005,27,oversupply_risk,0.0,-1.4439359903335571,1.0,0.8524147560933866,-0.9732814780107268,19.799999237060547,-1.4999995231628418,0.0,41.70759963989258
train_13_0_demo_game_003_user_seq_005_t27,结构化报告生成,请求序列005,27,oversupply_risk,0.0,-1.4439359903335571,1.0,0.8524147560933866,-0.979147497749248,19.799999237060547,1.7499995231628418,0.0,26.794835090637207
train_13_0_demo_game_003_user_seq_005_t28,结构化报告生成,请求序列005,28,oversupply_risk,0.0,-1.3139359951019287,1.0,0.9099683025292564,-0.9836765168300643,21.200000762939453,1.7499995231628418,0.0,26.794835090637207
train_13_0_demo_game_003_user_seq_005_t28,结构化报告生成,请求序列005,28,oversupply_risk,0.0,-1.3139359951019287,1.0,0.9099683025292564,-0.9880448662424708,20.200000762939453,-1.499999761581421,0.0,-10.999996185302734
train_13_0_demo_game_003_user_seq_005_t29,结构化报告生成,请求序列005,29,oversupply_risk,69.7069525718689,-1.841005563735962,1.0,0.9154651817040002,-0.9908536043499951,19.0,-1.499999761581421,0.0,-10.999996185302734
train_13_0_demo_game_003_user_seq_005_t29,结构化报告生成,请求序列005,29,oversupply_risk,69.7069525718689,-1.841005563735962,1.0,0.9154651817040002,-0.9904048051515798,18.600000381469727,-1.9999995231628418,0.0,-9.5
train_13_0_demo_game_003_user_seq_005_t30,结构化报告生成,请求序列005,30,oversupply_risk,10.620193183422089,-1.8272074460983276,1.0,0.9383732854729347,-0.9884974411904488,17.0,-1.9999995231628418,0.0,-9.5
train_13_0_demo_game_003_user_seq_005_t30,结构化报告生成,请求序列005,30,oversupply_risk,10.620193183422089,-1.8272074460983276,1.0,0.9383732854729347,-0.9862640834290368,14.399999618530273,-0.2500004768371582,0.0,9.926734924316406
train_13_0_demo_game_003_user_seq_005_t31,结构化报告生成,请求序列005,31,oversupply_risk,0.0,-1.747207522392273,1.0,0.9562173459772315,-0.9821322679883802,14.199999809265137,-0.2500004768371582,0.0,9.926734924316406
train_13_0_demo_game_003_user_seq_005_t31,结构化报告生成,请求序列005,31,oversupply_risk,0.0,-1.747207522392273,1.0,0.9562173459772315,-0.9777703564673754,13.199999809265137,-2.25,0.0,12.831787109375
train_13_0_demo_game_003_user_seq_005_t32,结构化报告生成,请求序列005,32,oversupply_risk,0.0,-1.5472074747085571,1.0,0.8855316252565391,-0.9692864118630556,11.399999618530273,-2.25,0.0,12.831787109375
train_13_0_demo_game_003_user_seq_005_t32,结构化报告生成,请求序列005,32,oversupply_risk,0.0,-1.5472074747085571,1.0,0.8855316252565391,-0.9628533468223449,12.0,2.0000007152557373,0.0,-2.3449440002441406
train_13_0_demo_game_003_user_seq_005_t33,结构化报告生成,请求序列005,33,oversupply_risk,0.0,-1.397207498550415,1.0,0.9030511318886864,-0.9516982999423927,13.600000381469727,2.0000007152557373,0.0,-2.3449440002441406
train_13_0_demo_game_003_user_seq_005_t33,结构化报告生成,请求序列005,33,oversupply_risk,0.0,-1.397207498550415,1.0,0.9030511318886864,-0.942345974064012,14.199999809265137,1.75,0.0,-7.000007629394531
train_13_0_demo_game_003_user_seq_005_t34,结构化报告生成,请求序列005,34,oversupply_risk,0.0,-1.2272075414657593,1.0,0.878328723613147,-0.9251348157309353,15.600000381469727,1.75,0.0,-7.000007629394531
train_13_0_demo_game_003_user_seq_005_t34,结构化报告生成,请求序列005,34,oversupply_risk,0.0,-1.2272075414657593,1.0,0.878328723613147,-0.9124455447318438,17.399999618530273,-0.7500004768371582,0.0,-8.750007629394531
train_13_0_demo_game_003_user_seq_005_t35,结构化报告生成,请求序列005,35,oversupply_risk,0.0,-1.0972075462341309,1.0,0.894068435288619,-0.893848179518024,16.799999237060547,-0.7500004768371582,0.0,-8.750007629394531
train_13_0_demo_game_003_user_seq_005_t35,结构化报告生成,请求序列005,35,oversupply_risk,0.0,-1.0972075462341309,1.0,0.894068435288619,-0.8802739928312927,15.399999618530273,-0.4999997615814209,0.0,-7.999996185302734
train_13_0_demo_game_003_user_seq_005_t36,结构化报告生成,请求序列005,36,oversupply_risk,0.0,-0.9572075009346008,1.0,0.8724033412653833,-0.9249041406558867,15.0,-0.4999997615814209,0.0,-7.999996185302734
train_13_0_demo_game_003_user_seq_005_t36,结构化报告生成,请求序列005,36,oversupply_risk,0.0,-0.9572075009346008,1.0,0.8724033412653833,-0.957173440750147,14.800000190734863,-0.7499997615814209,0.0,-7.499996185302734
train_13_0_demo_game_003_user_seq_005_t37,结构化报告生成,请求序列005,37,oversupply_risk,0.0,-0.8772075176239014,1.0,0.9164235473556406,-0.9732824788929737,14.199999809265137,-0.7499997615814209,0.0,-7.499996185302734
train_13_0_demo_game_003_user_seq_005_t37,结构化报告生成,请求序列005,37,oversupply_risk,0.0,-0.8772075176239014,1.0,0.9164235473556406,-0.984017204099358,12.40000057220459,-1.250000238418579,0.0,-6.750001907348633
train_13_0_demo_game_003_user_seq_005_t38,结构化报告生成,请求序列005,38,oversupply_risk,136.86820268630981,-1.925889492034912,1.0,0.857517457223356,-0.9895072918246092,11.40000057220459,-1.250000238418579,0.0,-6.750001907348633
train_13_0_demo_game_003_user_seq_005_t38,结构化报告生成,请求序列005,38,oversupply_risk,136.86820268630981,-1.925889492034912,1.0,0.857517457223356,-0.9872772531131574,15.199999809265137,4.500000715255737,0.0,-5.500001907348633
train_13_0_demo_game_003_user_seq_005_t39,结构化报告生成,请求序列005,39,oversupply_risk,0.0,-1.7458895444869995,1.0,0.906536690660364,-0.9833681343568297,18.80000114440918,4.500000715255737,0.0,-5.500001907348633
train_13_0_demo_game_003_user_seq_005_t39,结构化报告生成,请求序列005,39,oversupply_risk,0.0,-1.7458895444869995,1.0,0.906536690660364,-0.9802833033996239,19.60000228881836,2.5,0.0,24.217050552368164
train_13_0_demo_game_003_user_seq_005_t40,结构化报告生成,请求序列005,40,oversupply_risk,0.0,-1.5858895778656006,1.0,0.9083561588762666,-0.9739781255038685,21.60000228881836,2.5,0.0,24.217050552368164
train_13_0_demo_game_003_user_seq_005_t40,结构化报告生成,请求序列005,40,oversupply_risk,0.0,-1.5858895778656006,1.0,0.9083561588762666,-0.9687718130729963,23.200000762939453,-4.000000953674316,0.0,21.7170467376709
train_13_0_demo_game_003_user_seq_005_t41,结构化报告生成,请求序列005,41,oversupply_risk,0.0,-1.4558895826339722,1.0,0.9180270583869352,-0.9623086553312904,20.0,-4.000000953674316,0.0,21.7170467376709
train_13_0_demo_game_003_user_seq_005_t41,结构化报告生成,请求序列005,41,oversupply_risk,0.0,-1.4558895826339722,1.0,0.9180270583869352,-0.9577982748753301,16.200000762939453,-1.249999761581421,0.0,-8.500003814697266
train_13_0_demo_game_003_user_seq_005_t42,结构化报告生成,请求序列005,42,oversupply_risk,0.0,-1.2858896255493164,1.0,0.8832328789865046,-0.9507838397135857,15.199999809265137,-1.249999761581421,0.0,-8.500003814697266
train_13_0_demo_game_003_user_seq_005_t42,结构化报告生成,请求序列005,42,oversupply_risk,0.0,-1.2858896255493164,1.0,0.8832328789865046,-0.9484065806910298,15.0,0.25,0.0,-7.25
train_13_0_demo_game_003_user_seq_005_t43,结构化报告生成,请求序列005,43,oversupply_risk,11.146687716245651,-1.267356514930725,1.0,0.9069671719213651,-0.9520197517785254,15.199999809265137,0.25,0.0,-7.25
train_13_0_demo_game_003_user_seq_005_t43,结构化报告生成,请求序列005,43,oversupply_risk,11.146687716245651,-1.267356514930725,1.0,0.9069671719213651,-0.9556628122230604,14.600000381469727,0.0,0.0,-7.499996185302734
train_13_0_demo_game_003_user_seq_005_t44,结构化报告生成,请求序列005,44,oversupply_risk,0.0,-1.1873564720153809,1.0,0.9368764708191173,-0.9565553508006921,14.600000381469727,0.0,0.0,-7.499996185302734
train_13_0_demo_game_003_user_seq_005_t44,结构化报告生成,请求序列005,44,oversupply_risk,0.0,-1.1873564720153809,1.0,0.9368764708191173,-0.9591461605426503,13.600000381469727,-2.25,0.0,-4.713325500488281
train_13_0_demo_game_003_user_seq_005_t45,结构化报告生成,请求序列005,45,oversupply_risk,24.533933401107788,-1.3826957941055298,1.0,0.9651007586806424,-0.9769829017642568,11.800000190734863,-2.25,0.0,-4.713325500488281
train_13_0_demo_game_003_user_seq_005_t45,结构化报告生成,请求序列005,45,oversupply_risk,24.533933401107788,-1.3826957941055298,1.0,0.9651007586806424,-0.9854074454291851,9.399999618530273,-2.000000238418579,0.0,-2.4633216857910156
train_13_0_demo_game_003_user_seq_005_t46,结构化报告生成,请求序列005,46,oversupply_risk,0.0,-1.2926957607269287,1.0,0.9349097524795197,-0.9927453647978618,7.800000190734863,-2.000000238418579,0.0,-2.4633216857910156
train_13_0_demo_game_003_user_seq_005_t46,结构化报告生成,请求序列005,46,oversupply_risk,0.0,-1.2926957607269287,1.0,0.9349097524795197,-0.9966094919251601,7.0,0.25,0.0,2.88348388671875
train_13_0_demo_game_003_user_seq_005_t47,结构化报告生成,请求序列005,47,oversupply_risk,92.55160093307495,-2.148211717605591,1.0,0.9684430491966828,-0.9985893493519993,7.199999809265137,0.25,0.0,2.88348388671875
train_13_0_demo_game_003_user_seq_005_t47,结构化报告生成,请求序列005,47,oversupply_risk,92.55160093307495,-2.148211717605591,1.0,0.9684430491966828,-0.9990135459522318,7.0,0.5,0.0,2.6334800720214844
train_13_0_demo_game_003_user_seq_005_t48,结构化报告生成,请求序列005,48,oversupply_risk,45.0199156999588,-2.5484108924865723,1.0,0.9807574704716491,-0.9994991014296086,7.400000095367432,0.5,0.0,2.6334800720214844
